time,seconds_elapsed,z,y,x,sensor,activity,file_source,person
1761486949629776400,1.8627763671875,0.0001527163112768,0.0001527163112768,0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949646626300,1.879626220703125,-0.0001527163112768,-0.0004581489483825,0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949663427000,1.896427001953125,0.0001527163112768,0.0001527163112768,0.0003054326225537,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949680249300,1.913249267578125,0.0004581489483825,0.0003054326225537,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949697064400,1.930064453125,0.0001527163112768,-0.0006108652451075,0.0003054326225537,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949713889500,1.9468896484375,0.0001527163112768,0.0001527163112768,0.0010690141934901,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949730712600,1.963712646484375,0.0001527163112768,0.0001527163112768,-0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949747543300,1.980543212890625,0.0,0.0001527163112768,-0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949764365800,1.99736572265625,0.0001527163112768,0.0003054326225537,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949781191700,2.014191650390625,-0.0004581489483825,0.0010690141934901,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949798056200,2.03105615234375,0.0001527163112768,0.0001527163112768,0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949814859300,2.047859375,0.0,0.0001527163112768,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949831678000,2.064677978515625,0.0001527163112768,0.0001527163112768,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949848489500,2.081489501953125,0.0004581489483825,0.0001527163112768,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
